hour_of_arrival,mean_arrival_triage,mean_arrival_ed,mean_arrival_referral,arrival_medical_assessment,mean_arrival_consultant_assessment
0,1.68132426977878,131.7671534979233,387.9361651621228,23.908801585918102,639.5495908828583
1,0.6137638485631669,128.68539277810945,652.1500750967167,29.73079155894364,982.3703563473146
2,1.1786434715995648,138.59753810050375,388.48798395939,5.853973379654842,624.4099972124717
3,0.5998514724639609,137.0688875005112,460.383858735775,12.484129230793997,685.3452295683267
4,0.5305965678799718,84.43952399102851,558.2630238537386,1.0349362469317687,722.2985390380949
5,0.0,107.26542453098203,735.4657601959971,27.019111818613663,996.3716877131388
6,0.3513048645873198,50.03030632014608,348.59950700992414,0.0,503.36694898535876
7,0.13395442209117214,32.753585341649355,,,
8,1.4910217837012112,16.384747488282954,128.14732378319604,51.989755854555064,308.8222115370988
9,1.9266367571641854,8.979706145967866,398.54388111063787,3.9182646521057904,570.3177762439316
10,10.260351968777243,17.40255640094782,388.63436978390496,14.869254665163286,587.5283170423188
11,14.35376207241233,35.48358449104481,370.631910036629,17.249748329146342,534.7994690610069
12,8.755816925310484,48.82392119938739,279.9309404729825,2.7975136514594756,404.7427659142092
13,8.626709166869912,55.94139471509938,302.9943631437483,12.052379235646745,493.0407892540923
14,4.21854362014779,63.02772433009601,429.67762317148305,9.509216890549137,638.2937054441285
15,2.159778053515092,53.9474740897894,338.2854183976655,8.609279163696769,529.395120113076
16,1.4958633085382809,65.41383360372129,218.57208871053217,8.845799775834863,336.2467313803454
17,2.4647365519757622,63.07506368837131,240.67322472851708,41.27867952052614,570.1079226085637
18,1.0908246172677902,79.51680805544326,368.4948386950818,24.03097679133169,720.402890091216
19,1.468296895161349,67.69823701930106,193.0482499432822,64.20249811280749,604.877284938365
20,2.0052730428187435,87.77752310521909,336.6731573677185,52.985432461184914,743.0048359049564
21,0.7445564967044984,97.0547961903603,458.52816770828474,59.64676099196499,872.6736449556465
22,2.07376707259851,110.54594464591092,617.8775566007391,3.1864072272699557,939.715901885494
23,0.3338999219827376,93.63340861017126,371.5148857189684,41.97742695828958,727.2801898823541
