hour_of_arrival,mean_arrival_triage,mean_arrival_ed,mean_arrival_referral,arrival_medical_assessment,mean_arrival_consultant_assessment,prop_sdec_appropriate,prop_sdec_accepted,time_in_ed,prop_>4hr_breach,prop_>12hr_breach,run_number
21,0.23823520903799641,91.33455249475196,122.27809433648417,,,0.0,0.0,102.5347473097022,0.0,0.0,5
22,10.35758858023876,,,,,0.2222222222222222,0.0,,0.0,0.0,5
23,3.1393770006381603,,,,,0.0,0.0,,0.0,0.0,5
0,1.504104739362295,376.0314360815992,,,,0.2,0.0,485.8818091135406,1.0,0.0,6
1,0.0,389.4062714707046,462.9224881027451,,,0.5,0.0,461.0415174646458,0.75,0.0,6
2,0.0,334.1507172433881,,,,0.0,0.0,464.1810297682642,1.0,0.0,6
3,0.0,270.06129139726704,,,,0.0,0.0,437.11472133861264,1.0,0.0,6
4,0.0,212.30053311139864,,,,0.25,0.0,353.14773772874764,1.0,0.0,6
5,0.0,152.75980111681514,,,,0.0,0.0,239.63520118135722,0.25,0.0,6
6,0.0,104.23389736523109,,,,,,,0.0,0.0,6
7,0.14508679809407315,73.50965651726294,,,,0.2857142857142857,0.2857142857142857,152.82523712873427,0.2222222222222222,0.0,6
8,0.6578397115250993,52.90931968470068,118.2992842208862,,,0.125,0.125,118.01163583643807,0.125,0.0,6
9,0.3342049102889304,27.151336601480647,,,,0.0625,0.0625,159.76916573574687,0.16666666666666666,0.05555555555555555,6
10,13.97000865129566,46.402443213919675,187.28861480836258,137.16534699919202,,0.05263157894736842,0.058823529411764705,131.07924636097238,0.17857142857142858,0.0,6
11,17.355305627681958,55.48394152428491,,26.471172793727874,,0.05555555555555555,0.07142857142857142,138.00435467108056,0.125,0.0,6
12,5.226558986200535,35.458623714218184,,46.12883794995074,126.14354500487025,0.047619047619047616,0.0,133.3698339517424,0.17391304347826086,0.0,6
13,1.9880443264989178,16.782335236705023,146.2746312599893,126.16906348631301,302.68741046672585,0.0625,0.0,147.98532851630839,0.16666666666666666,0.0,6
14,1.9048392919103925,6.6509658044721,,,,0.0625,0.0,92.8209318676322,0.05263157894736842,0.0,6
15,2.8239354503922733,8.69820925550805,92.3372239929704,110.50473386310605,182.00791838418718,0.0,0.0,141.48322592325098,0.08,0.0,6
16,2.0060218421592935,9.23495344135191,,106.78169530929775,194.66628520035965,0.0,0.0,121.2839396361604,0.05,0.0,6
17,2.1924814234185117,12.212503472694664,53.89913286255296,95.25418573793945,,0.23529411764705882,0.0,117.43542710084611,0.058823529411764705,0.0,6
18,0.7775023680007842,11.751736284255514,,72.05480196173978,156.4971540624956,0.17647058823529413,0.0,124.60758558980541,0.05263157894736842,0.0,6
19,1.5841491280759101,18.89054477229349,,64.44420651786186,,0.0625,0.0,90.90897384101045,0.0,0.0,6
20,0.4865510984296527,55.071393797469305,97.75500797482437,,,0.0,0.0,112.20592203737354,0.0,0.0,6
21,0.8539922546347725,81.8511425973333,,,,0.058823529411764705,0.0,128.29572659191905,0.0,0.0,6
22,2.1021060999747534,,,,,0.08333333333333333,0.0,,0.0,0.0,6
23,0.19879459234448404,,,,,0.0,0.0,,0.0,0.0,6
0,0.6235669182334277,333.2125976588401,435.1477484885211,435.1477484885211,771.1694353845819,0.5,0.0,511.68140761476985,0.8,0.2,7
1,0.022195703546555836,352.1654318489191,,,,0.0,0.0,458.821191098677,0.8571428571428571,0.0,7
2,0.34088298667502387,309.34809853068236,438.6340216581559,553.2912023252231,,0.0,0.0,539.5180060139978,0.8,0.2,7
3,0.3363911495106322,275.87141258328955,,,,0.3333333333333333,0.0,421.34558135598843,1.0,0.0,7
4,1.2502350780728193,198.15487365649068,280.509250049887,358.5670502467267,648.5050254872788,0.25,0.0,481.1962520825549,1.0,0.25,7
5,0.0,146.91915080844237,216.63742978605933,289.62559240025325,,0.0,0.0,271.81012975876837,0.6666666666666666,0.0,7
6,0.0,126.1197557710475,,,,1.0,0.0,217.69508502153099,0.0,0.0,7
7,0.0,79.33763930412033,,,,0.5,0.5,59.14328321019184,0.0,0.0,7
8,0.4589149363917184,15.245510013072078,87.48193781853517,191.3032757825631,388.00082735710055,0.125,0.125,231.35852716183106,0.5555555555555556,0.0,7
9,1.9168569075736381,7.019850404060776,44.104704137370845,133.87506499060498,287.99785854215224,0.125,0.13333333333333333,131.44711810546394,0.2631578947368421,0.0,7
10,15.500190803184642,19.902224089348366,,155.62362162344903,,0.11764705882352941,0.125,115.76128291618336,0.14285714285714285,0.0,7
11,17.077666463869473,27.52976723048179,,,,0.1111111111111111,0.0,149.87766088925142,0.125,0.0,7
12,9.921597416883868,28.07746114849806,162.87102618774315,99.14150424587592,217.44159478539996,0.06896551724137931,0.0,143.74539141510618,0.1388888888888889,0.0,7
13,9.020963663095314,33.89913872644229,251.05060736189625,131.25398258923428,190.41325048572116,0.14285714285714285,0.0,164.65805792260605,0.11538461538461539,0.0,7
14,0.39629699982318317,15.321177704451202,137.39807690940916,142.09488294044831,252.97064197279647,0.08333333333333333,0.0,146.91856992046223,0.13333333333333333,0.0,7
15,1.2491057029878145,10.88527492165991,36.79799959523507,73.53470100706613,258.4995394394482,0.25,0.0,129.70713966857863,0.1111111111111111,0.0,7
16,1.0275909807451171,6.074452760574746,74.86561796885735,93.29090889435095,199.6401099507907,0.0,0.0,114.25805817499695,0.16,0.0,7
17,5.380640609486496,14.716841842023044,,94.79064794169426,,0.15384615384615385,0.0,119.34978247868848,0.06451612903225806,0.0,7
18,5.7061770030680234,34.221598973807616,,78.78252007185695,243.29787344191573,0.0,0.0,144.42713432086788,0.05,0.0,7
19,4.325506638056875,55.49571467948456,93.67925483775457,119.9912168147733,,0.0,0.0,174.95232010916345,0.15384615384615385,0.0,7
20,2.044477645127867,85.41978062093133,162.2233397845216,191.13397753742856,,0.0625,0.0,140.4709352163916,0.0,0.0,7
21,0.6390842182255104,92.89493938379643,105.92963406951822,,,0.0,0.0,111.67607498571306,0.0,0.0,7
22,0.26229232651582735,,,,,0.3333333333333333,0.0,,0.0,0.0,7
23,0.13283498777189545,,,,,0.0,0.0,,0.0,0.0,7
0,0.8399952285109293,450.3551174906617,,,,0.3333333333333333,0.0,490.43910229572066,1.0,0.0,8
1,0.0,387.16941729403067,,,,0.0,0.0,490.25394442497304,0.6666666666666666,0.0,8
2,0.0,342.8711854966442,505.7131058925921,632.8751778089203,,0.0,0.0,664.3878469452835,1.0,0.5,8
3,0.0,293.6273637164019,,,,0.3333333333333333,0.0,424.95122367289457,1.0,0.0,8
4,0.0,266.85364130291237,,,,0.0,0.0,432.8146679997608,1.0,0.0,8
5,0.0,177.16546823118748,,,,0.0,0.0,464.2221192531492,1.0,0.0,8
6,0.7983156485063697,149.43547996751303,,,,0.0,0.0,222.92997323716642,0.3333333333333333,0.0,8
7,0.0,97.30742662059788,209.26559719761622,283.9706013702132,339.3906977551908,0.0,0.0,292.56630047835637,0.6666666666666666,0.0,8
8,0.28948183709959113,74.64382944453108,,,,0.09090909090909091,0.09090909090909091,216.3148502160292,0.25,0.0,8
9,3.556213299855521,61.38500887283705,,94.5495445182101,191.78821285262075,0.043478260869565216,0.05263157894736842,169.1485784332305,0.17391304347826086,0.0,8
10,11.779646365523298,83.17746571357382,286.17200799137845,327.74182022700757,438.23110350587444,0.0,0.0,253.72523366582078,0.375,0.0,8
11,6.301059430328564,75.85902833059124,156.93022228345126,233.54429810440215,345.0554956000311,0.0,0.0,199.67751472209034,0.3125,0.0,8
12,3.3785014755283336,52.996916125363335,111.80034015146248,234.60461075386183,353.79989154746045,0.043478260869565216,0.047619047619047616,182.2521356336063,0.3448275862068966,0.0,8
13,0.984001404957265,33.89769648690876,,188.6592164539636,316.14267542360903,0.1,0.0,189.67588337589274,0.26666666666666666,0.0,8
14,3.6536983687826607,33.419941941643586,99.9256959815275,232.54860869082154,467.6145527848453,0.10526315789473684,0.1111111111111111,163.3997618850003,0.13043478260869565,0.0,8
15,0.8113537139074173,30.88821740638802,163.81636082958585,229.03362587559764,,0.2857142857142857,0.0,138.39845424184531,0.15789473684210525,0.0,8
16,2.9283833327410775,44.13051455876738,132.23154362369178,203.09692221042724,,0.16666666666666666,0.0,155.68644297332335,0.15384615384615385,0.0,8
17,2.8712096161626355,65.35549074095833,,108.20577140839896,327.27696204679114,0.11764705882352941,0.0,156.93097071478982,0.16666666666666666,0.0,8
18,2.8701059529613304,102.88050595400145,,86.10820033271541,,0.15384615384615385,0.0,208.31268130497043,0.2,0.0,8
19,2.597519580411201,161.26118381186117,257.64777077358076,167.31614978302832,,0.0,0.0,226.86667897550308,0.19047619047619047,0.0,8
20,1.0868242538241037,216.35371488441123,,,,0.16666666666666666,0.0,229.13665298256774,0.0,0.0,8
21,2.2183758201747557,,,,,0.0,0.0,,0.0,0.0,8
22,0.7337045247978494,,,,,0.0,0.0,,0.0,0.0,8
23,0.05151019076788543,,,,,0.2857142857142857,0.0,,0.0,0.0,8
0,0.9542559939281716,468.02557136347974,552.0542399397285,648.2952956777726,756.2937121211444,0.0,0.0,636.0247923100243,0.875,0.375,9
1,0.41374223754719425,429.3804788894442,,,,0.2,0.0,558.2880330986302,1.0,0.2,9
2,0.0,380.1924134819299,473.3828441246453,575.5401690245815,,0.0,0.0,497.0118016055305,1.0,0.0,9
3,0.0,327.6331343396221,,,,0.0,0.0,458.83183622845456,1.0,0.0,9
4,0.0,281.2778585953115,,,,0.0,0.0,344.08364634660893,1.0,0.0,9
5,0.0,211.60081129342018,,,,0.0,0.0,370.0991236399532,1.0,0.0,9
6,0.6438011522783427,166.33393901719552,,,,0.0,0.0,283.85855385694083,0.5,0.0,9
7,0.0,123.71595534599533,162.247975941061,273.9176994719444,395.4915377102873,0.2857142857142857,0.2857142857142857,233.4455825042262,0.42857142857142855,0.0,9
8,4.361477294346696,103.08695372671508,160.9716393006807,311.65794317714546,375.7553519630451,0.16666666666666666,0.16666666666666666,228.05690597294063,0.3333333333333333,0.0,9
9,0.40107226380480543,104.5299530579797,,89.2464837874029,184.57501444828472,0.0,0.0,206.76442086221292,0.15384615384615385,0.0,9
10,12.278272578548556,83.9745414941616,135.78503679752976,264.7843227851428,399.82522475417926,0.13043478260869565,0.15,208.97913798488722,0.2857142857142857,0.0,9
11,11.147512745356964,71.09509419344951,106.13826083160711,252.60962358591073,352.10748722015813,0.10526315789473684,0.058823529411764705,185.16082993271218,0.23809523809523808,0.0,9
12,5.3022810043989015,63.446081645443144,,233.23055751808033,318.0788994458118,0.0,0.0,161.22367842581005,0.14285714285714285,0.0,9
13,3.163866139615897,71.56708314539128,106.267923991913,232.03269778139338,,0.16666666666666666,0.08333333333333333,199.3189494410726,0.16666666666666666,0.0,9
14,1.0357459000248554,48.550473316659264,,178.2457455846734,,0.15384615384615385,0.0,198.46970993283986,0.23529411764705882,0.0,9
15,4.8822870565481535,46.82563515628135,,165.71308790908142,318.61180322298924,0.125,0.0,138.01676363490967,0.13043478260869565,0.0,9
16,2.953484472344902,48.37602662883998,,157.4332109632728,285.1531420092397,0.0,0.0,160.2065504380532,0.2222222222222222,0.0,9
17,4.635731042287753,44.66049295236243,,165.2592969615905,329.9135551130971,0.0,0.0,157.2109784028842,0.2,0.0,9
18,1.0373480623134128,34.661249359983685,,246.6623559985269,,0.0,0.0,138.59736774193644,0.14285714285714285,0.0,9
19,0.7524970204376586,28.64085251833047,87.95643378135173,213.9900439280259,,0.0,0.0,128.29939291509157,0.1111111111111111,0.0,9
20,1.291268135464088,65.09756649891276,,207.79396535960086,,0.0,0.0,113.0469872243934,0.0,0.0,9
21,0.5350131184404745,87.24119823832704,140.7067983402453,,,0.13333333333333333,0.0,118.47555382460935,0.0,0.0,9
22,5.353307774441176,,,,,0.15384615384615385,0.0,,0.0,0.0,9
23,1.9656135569002293,,,,,0.14285714285714285,0.0,,0.0,0.0,9
0,0.8189993248767223,457.91871409843924,539.2039431311621,590.1705865565013,665.8423790002016,0.25,0.0,565.3739572521317,1.0,0.0,10
1,0.0,416.33034997579944,525.4145475600723,643.3504710197577,,0.14285714285714285,0.0,613.915382507523,1.0,0.25,10
2,0.0,386.0684495013717,,,,0.5,0.0,441.21319123108293,0.8,0.0,10
3,0.0,334.0008201861483,,,,0.0,0.0,496.5602389678412,0.8,0.2,10
4,0.0,262.95634483499043,,,,0.0,0.0,298.4815914940101,1.0,0.0,10
5,0.0,236.97209521444861,,,,0.0,0.0,285.44655646494977,1.0,0.0,10
6,2.8593062097615984,199.16994390117512,271.59933591920117,394.318319370117,,0.0,0.0,362.8873634706191,1.0,0.0,10
7,0.0,132.8035757210999,243.19912966810625,383.12699202715703,,0.0,0.0,249.99536197269106,0.25,0.0,10
8,3.2792374978941248,115.22653385707233,173.77334289539328,307.8227778362717,,0.07142857142857142,0.07142857142857142,208.6858503360157,0.3333333333333333,0.0,10
9,0.7843249436218798,94.04728687833205,,99.97904092159251,,0.13333333333333333,0.07692307692307693,194.63488834736526,0.2,0.0,10
10,5.389719962045223,89.32027036579925,160.34258901373005,195.91854092126422,194.92620322663015,0.16666666666666666,0.18181818181818182,186.79019917022123,0.2692307692307692,0.0,10
11,4.2835883727620185,83.85216348353225,,207.4215393964188,,0.13043478260869565,0.0,199.8185870291249,0.2413793103448276,0.0,10
12,4.757201982971824,83.65206255998362,,177.19394979648882,,0.058823529411764705,0.0,195.9675757646767,0.2608695652173913,0.0,10
13,9.782901801191908,90.5472697605892,,199.22667794765266,310.0566388197126,0.04,0.0,207.89942884964572,0.2962962962962963,0.0,10
14,7.690971681753773,95.59214093248593,146.56275193855663,215.64820848333534,271.3790768773704,0.4,0.0,235.49178866359156,0.42105263157894735,0.0,10
15,14.536169290623217,91.77464062187174,164.21437040516093,207.55419979686903,348.0697347694536,0.23076923076923078,0.0,176.06276807235756,0.18181818181818182,0.0,10
16,11.94257407378609,90.67368648701928,191.53210473796753,300.34437103720165,,0.35714285714285715,0.0,177.28998506111316,0.13636363636363635,0.0,10
17,4.008790992778943,118.15125283799867,257.64485985535566,154.8786324902088,303.2301787126494,0.16666666666666666,0.0,195.4026884558827,0.25,0.0,10
18,0.9526083317240742,151.51053836354654,178.31044646821692,233.09547982139156,286.06405927357764,0.07142857142857142,0.0,220.67585647445964,0.2777777777777778,0.0,10
19,0.7992071798374073,182.8740180298572,,,,0.0,0.0,238.50580681396514,0.23529411764705882,0.0,10
20,3.423983030825769,201.28185451328955,,,,0.0,0.0,214.1654580688321,0.0,0.0,10
21,2.854533061941933,,,,,0.125,0.0,,0.0,0.0,10
22,8.1292133996634,,,,,0.0,0.0,,0.0,0.0,10
23,4.489391930381367,,,,,0.16666666666666666,0.0,,0.0,0.0,10
